Information and Technology,Salaries and Benefits,68310.24264
Information and Technology,Materials and Supplies,247.6481
Information and Technology,Equipment,546.1889
Information and Technology,Services & Rents,27391.7887
Information and Technology,Contributions to Capital,
Information and Technology,Contributions to Reserve/Res Funds,107.19528
Information and Technology,Other Expenditures,0.3957
Information and Technology,Interdivisional Charges,493.7133
Legal Services,Salaries and Benefits,34265.2868
Legal Services,Materials and Supplies,336.65214
Legal Services,Equipment,24.50398
Legal Services,Services & Rents,1297.43891
Legal Services,Contributions to Capital,
Legal Services,Contributions to Reserve/Res Funds,58.13089
Legal Services,Other Expenditures,
Legal Services,Interdivisional Charges,5689
Long Term Care Homes and Services,Salaries and Benefits,183521.7
Long Term Care Homes and Services,Materials and Supplies,18771.9
Long Term Care Homes and Services,Equipment,2459.9
Long Term Care Homes and Services,Services & Rents,17314.9
Long Term Care Homes and Services,Contributions to Capital,
Long Term Care Homes and Services,Contributions to Reserve/Res Funds,1791.6
Long Term Care Homes and Services,Other Expenditures,129.5
Long Term Care Homes and Services,Interdivisional Charges,775.8
Municipal Licensing and Standards,Salaries and Benefits,38590.4
Municipal Licensing and Standards,Materials and Supplies,1220
Municipal Licensing and Standards,Equipment,214.7
Municipal Licensing and Standards,Services & Rents,1775.6
Municipal Licensing and Standards,Contributions to Capital,
Municipal Licensing and Standards,Contributions to Reserve/Res Funds,725.7
Municipal Licensing and Standards,Other Expenditures,208
Municipal Licensing and Standards,Interdivisional Charges,4599.2
Capital & Corporate Finance / Non-Program,Salaries and Benefits,49305.852
Capital & Corporate Finance / Non-Program,Materials and Supplies,170
Capital & Corporate Finance / Non-Program,Equipment,0
Capital & Corporate Finance / Non-Program,Services & Rents,414725.646
Capital & Corporate Finance / Non-Program,Contributions to Capital,199035
Capital & Corporate Finance / Non-Program,Contributions to Reserve/Res Funds,101179.238
Capital & Corporate Finance / Non-Program,Other Expenditures,585542.34
Capital & Corporate Finance / Non-Program,Interdivisional Charges,22500.694
Office of the Chief Financial Officer,Salaries and Benefits,15840.1
Office of the Chief Financial Officer,Materials and Supplies,69.5
Office of the Chief Financial Officer,Equipment,6.5
Office of the Chief Financial Officer,Services & Rents,594.5
Office of the Chief Financial Officer,Contributions to Capital,
Office of the Chief Financial Officer,Contributions to Reserve/Res Funds,71.7
Office of the Chief Financial Officer,Other Expenditures,2
Office of the Chief Financial Officer,Interdivisional Charges,180.7
Office of the Mayor,Salaries and Benefits,1813.6
Office of the Mayor,Materials and Supplies,12.5
Office of the Mayor,Equipment,3
Office of the Mayor,Services & Rents,67.1
Office of the Mayor,Contributions to Capital,
Office of the Mayor,Contributions to Reserve/Res Funds,
Office of the Mayor,Other Expenditures,
Office of the Mayor,Interdivisional Charges,12.1
Office of the Treasurer,Salaries and Benefits,61298.7
Office of the Treasurer,Materials and Supplies,1389.7
Office of the Treasurer,Equipment,115
Office of the Treasurer,Services & Rents,6753.7
Office of the Treasurer,Contributions to Capital,
Office of the Treasurer,Contributions to Reserve/Res Funds,286.9
Office of the Treasurer,Other Expenditures,1340.6
Office of the Treasurer,Interdivisional Charges,2158.7
Parking Tags Enforcement & Operations,Salaries and Benefits,36334.4
Parking Tags Enforcement & Operations,Materials and Supplies,1594
Parking Tags Enforcement & Operations,Equipment,94.2
Parking Tags Enforcement & Operations,Services & Rents,7375.6
Parking Tags Enforcement & Operations,Contributions to Capital,534
Parking Tags Enforcement & Operations,Contributions to Reserve/Res Funds,169
Parking Tags Enforcement & Operations,Other Expenditures,265
Parking Tags Enforcement & Operations,Interdivisional Charges,11451.3
"Parks, Forestry and Recreation",Salaries and Benefits,258774.8
"Parks, Forestry and Recreation",Materials and Supplies,32467.7
"Parks, Forestry and Recreation",Equipment,2364.9
"Parks, Forestry and Recreation",Services & Rents,49773
"Parks, Forestry and Recreation",Contributions to Capital,
"Parks, Forestry and Recreation",Contributions to Reserve/Res Funds,8644.8
"Parks, Forestry and Recreation",Other Expenditures,11274
"Parks, Forestry and Recreation",Interdivisional Charges,19336.4
"Policy, Planning, Finance and Administration",Salaries and Benefits,18647.9
"Policy, Planning, Finance and Administration",Materials and Supplies,1271.8
"Policy, Planning, Finance and Administration",Equipment,204.1
"Policy, Planning, Finance and Administration",Services & Rents,765.6
"Policy, Planning, Finance and Administration",Contributions to Capital,
"Policy, Planning, Finance and Administration",Contributions to Reserve/Res Funds,121.5
"Policy, Planning, Finance and Administration",Other Expenditures,0
"Policy, Planning, Finance and Administration",Interdivisional Charges,1093.1
"Shelter, Support & Housing Administration",Salaries and Benefits,63731.1
"Shelter, Support & Housing Administration",Materials and Supplies,4835
"Shelter, Support & Housing Administration",Equipment,300
"Shelter, Support & Housing Administration",Services & Rents,65187.1
"Shelter, Support & Housing Administration",Contributions to Capital,0
"Shelter, Support & Housing Administration",Contributions to Reserve/Res Funds,1156.1385
"Shelter, Support & Housing Administration",Other Expenditures,654893.768
"Shelter, Support & Housing Administration",Interdivisional Charges,1133.5
"Social Development, Finance & Administration",Salaries and Benefits,13150.9
"Social Development, Finance & Administration",Materials and Supplies,123.4
"Social Development, Finance & Administration",Equipment,21.7
"Social Development, Finance & Administration",Services & Rents,3067.55
"Social Development, Finance & Administration",Contributions to Capital,0
"Social Development, Finance & Administration",Contributions to Reserve/Res Funds,111.52977
"Social Development, Finance & Administration",Other Expenditures,17208.5
"Social Development, Finance & Administration",Interdivisional Charges,6103.1
Solid Waste Management Services,Salaries and Benefits,100712
Solid Waste Management Services,Materials and Supplies,7663
Solid Waste Management Services,Equipment,854.3
Solid Waste Management Services,Services & Rents,99292.7
Solid Waste Management Services,Contributions to Capital,
Solid Waste Management Services,Contributions to Reserve/Res Funds,38455
Solid Waste Management Services,Other Expenditures,68355
Solid Waste Management Services,Interdivisional Charges,30533
Technical Services,Salaries and Benefits,61390.733
Technical Services,Materials and Supplies,455.568
Technical Services,Equipment,278.297
Technical Services,Services & Rents,3715.828
Technical Services,Contributions to Capital,
Technical Services,Contributions to Reserve/Res Funds,759.739
Technical Services,Other Expenditures,0.204
Technical Services,Interdivisional Charges,3410.416
Technical Services,Required Adjustments,
Sony Centre for the Performing Arts,Salaries and Benefits,6584.7
Sony Centre for the Performing Arts,Materials and Supplies,1359.1
Sony Centre for the Performing Arts,Equipment,19.6
Sony Centre for the Performing Arts,Services & Rents,8467.2
Sony Centre for the Performing Arts,Contribution to Capital,
Sony Centre for the Performing Arts,Contributions to Reserves,312.5
Sony Centre for the Performing Arts,Contributions to Reserve Funds,1256.2
Sony Centre for the Performing Arts,Other Expenditures,1927.4
St. Lawrence Cenmtre for the Arts,Salaries and Benefits,2533.2
St. Lawrence Cenmtre for the Arts,Materials and Supplies,467.9
St. Lawrence Cenmtre for the Arts,Equipment,
St. Lawrence Cenmtre for the Arts,Services & Rents,452.2
St. Lawrence Cenmtre for the Arts,Contributions to Capital,
St. Lawrence Cenmtre for the Arts,Contributions to Reserve/Res Funds,88.9
St. Lawrence Cenmtre for the Arts,Other Expenditures,99.5
St. Lawrence Cenmtre for the Arts,Interdivisional Charges,
Toronto Centre for the Arts,Salaries and Benefits,2889.9
Toronto Centre for the Arts,Materials and Supplies,523.1
Toronto Centre for the Arts,Equipment,302.5
Toronto Centre for the Arts,Services & Rents,399.6
Toronto Centre for the Arts,Contributions to Capital,
Toronto Centre for the Arts,Contributions to Reserve/Res Funds,216.7
Toronto Centre for the Arts,Other Expenditures,
Toronto Centre for the Arts,Interdivisional Charges,
Toronto Atmospheric Fund,Salaries and Benefits,755
Toronto Atmospheric Fund,Materials and Supplies,109
Toronto Atmospheric Fund,Equipment, 
Toronto Atmospheric Fund,Services & Rents,54
Toronto Atmospheric Fund,Contributions to Capital,
Toronto Atmospheric Fund,Contributions to Reserve/Res Funds, 
Toronto Atmospheric Fund,Other Expenditures,1361
Toronto Atmospheric Fund,Interdivisional Charges, 
Toronto Building Services,Salaries and Benefits,41744
Toronto Building Services,Materials and Supplies,271.5
Toronto Building Services,Equipment,186.7
Toronto Building Services,Services & Rents,1243.4
Toronto Building Services,Contributions to Capital,
Toronto Building Services,Contributions to Reserve/Res Funds,2527
Toronto Building Services,Other Expenditures,266
Toronto Building Services,Interdivisional Charges,480.9
Toronto Employment & Social Services,Salaries and Benefits,186332.63
Toronto Employment & Social Services,Materials and Supplies,15816.633
Toronto Employment & Social Services,Equipment,500.818
Toronto Employment & Social Services,Services & Rents,51890.554
Toronto Employment & Social Services,Contributions to Capital,923
Toronto Employment & Social Services,Contributions to Reserve/Res Funds,15729.54
Toronto Employment & Social Services,Other Expenditures,925328.6
Toronto Employment & Social Services,Interdivisional Charges,28599.045
Toronto Environment Office,Salaries and Benefits,2490.2
Toronto Environment Office,Materials and Supplies,99.7
Toronto Environment Office,Equipment,2
Toronto Environment Office,Services & Rents,1707.9
Toronto Environment Office,Contributions to Capital,
Toronto Environment Office,Contributions to Reserve/Res Funds,1572
Toronto Environment Office,Other Expenditures,14.2
Toronto Environment Office,Interdivisional Charges,46.3
Toronto Parking Authority,Salaries and Benefits,21563.6
Toronto Parking Authority,Materials and Supplies,6895.5
Toronto Parking Authority,Equipment,8670.6
Toronto Parking Authority,Services & Rents,16299.6
Toronto Parking Authority,Contributions to Capital,
Toronto Parking Authority,Contributions to Reserve/Res Funds,
Toronto Parking Authority,Other Expenditures,18897.6
Toronto Parking Authority,Interdivisional Charges,
Toronto Police Services Board,Salaries and Benefits,929.2
Toronto Police Services Board,Materials and Supplies,7.3
Toronto Police Services Board,Equipment,
Toronto Police Services Board,Services & Rents,549.6
Toronto Police Services Board,Contributions to Capital,
Toronto Police Services Board,Contributions to Reserve/Res Funds,610.6
Toronto Police Services Board,Other Expenditures,
Toronto Police Services Board,Interdivisional Charges,612
Toronto Police Service,Salaries and Benefits,898099.2
Toronto Police Service,Materials and Supplies,21271.1
Toronto Police Service,Equipment,1430.5
Toronto Police Service,Services & Rents,35573.8
Toronto Police Service,Contributions to Capital,
Toronto Police Service,Contributions to Reserve/Res Funds,32644
Toronto Police Service,Other Expenditures,
Toronto Police Service,Interdivisional Charges,21131.8
Toronto Public Health,Salaries and Benefits,170352
Toronto Public Health,Materials and Supplies,5962.3
Toronto Public Health,Equipment,899.9
Toronto Public Health,Services & Rents,37844.9
Toronto Public Health,Contributions to Capital,1446.5
Toronto Public Health,Contributions to Reserve/Res Funds,
Toronto Public Health,Other Expenditures,6348.9
Toronto Public Health,Interdivisional Charges,15933.2
Toronto Library Board,Salaries and Benefits,134191.9
Toronto Library Board,Materials and Supplies,20035
Toronto Library Board,Equipment,454.3
Toronto Library Board,Services & Rents,22119.6
Toronto Library Board,Contributions to Capital,1828
Toronto Library Board,Contributions to Reserve/Res Funds,775.8
Toronto Library Board,Other Expenditures,4
Toronto Library Board,Interdivisional Charges,
Toronto & Region Conservation Authority (TRCA),Salaries and Benefits,29102.1
Toronto & Region Conservation Authority (TRCA),Materials and Supplies,4283.9
Toronto & Region Conservation Authority (TRCA),Equipment,732.8
Toronto & Region Conservation Authority (TRCA),Services & Rents,3445.3
Toronto & Region Conservation Authority (TRCA),Contributions to Capital,
Toronto & Region Conservation Authority (TRCA),Contributions to Reserve/Res Funds,
Toronto & Region Conservation Authority (TRCA),Other Expenditures,
Toronto & Region Conservation Authority (TRCA),Interdivisional Charges,
Toronto Water,Salaries and Benefits,156842.7
Toronto Water,Materials and Supplies,91588.7
Toronto Water,Equipment,2330.7
Toronto Water,Services & Rents,38842.8
Toronto Water,Contributions to Capital,511779.7
Toronto Water,Contributions to Reserve/Res Funds,6965.5
Toronto Water,Other Expenditures,18805.2
Toronto Water,Interdivisional Charges,66177.6
Toronto Zoo,Salaries and Benefits,26673.1
Toronto Zoo,Materials and Supplies,6180.1
Toronto Zoo,Equipment,640
Toronto Zoo,Services & Rents,10599.9
Toronto Zoo,Cost of Sales,1431.8
Toronto Zoo,Contributions to Capital,
Toronto Zoo,Contributions to Reserve/Res Funds,136
Toronto Zoo,Other Expenditures,
Toronto Zoo,Interdivisional Charges,
Transportation Services,Salaries and Benefits,90390.6
Transportation Services,Materials and Supplies,43517.325
Transportation Services,Equipment,759.971
Transportation Services,Services & Rents,160267.1
Transportation Services,Contributions to Capital,160.7
Transportation Services,Contributions to Reserve/Res Funds,18848.57
Transportation Services,Other Expenditures,147.098
Transportation Services,Interdivisional Charges,13063.7
Transportation Services,Required Adjustments,
Toronto Transit Commission - Conventional,Salaries and Benefits,1042671.9
Toronto Transit Commission - Conventional,Materials and Supplies,280860.7
Toronto Transit Commission - Conventional,Equipment,27137.1
Toronto Transit Commission - Conventional,Services & Rents,51656.2
Toronto Transit Commission - Conventional,Contributions to Capital,
Toronto Transit Commission - Conventional,Contributions to Reserve/Res Funds,
Toronto Transit Commission - Conventional,Other Expenditures,36142.6
Toronto Transit Commission - Conventional,Interdivisional Charges,3479
Toronto Transit Commission - Wheel Trans,Salaries and Benefits,50472.3
Toronto Transit Commission - Wheel Trans,Materials and Supplies,10751
Toronto Transit Commission - Wheel Trans,Equipment,
Toronto Transit Commission - Wheel Trans,Services & Rents,38401.4
Toronto Transit Commission - Wheel Trans,Contributions to Capital,
Toronto Transit Commission - Wheel Trans,Contributions to Reserve/Res Funds,
Toronto Transit Commission - Wheel Trans,Other Expenditures,582
Toronto Transit Commission - Wheel Trans,Interdivisional Charges,
Yonge Dundas Square,Salaries and Benefits,428.337
Yonge Dundas Square,Materials and Supplies,184.123
Yonge Dundas Square,Equipment,40
Yonge Dundas Square,Services & Rents,1310.495
Yonge Dundas Square,Contributions to Capital,
Yonge Dundas Square,Contributions to Reserve/Res Funds,2.356
Yonge Dundas Square,Other Expenditures,
Yonge Dundas Square,Interdivisional Charges,
