Office Building,PRTX_COM_OFF,,
Office Building New Construction,PIL_COM_NOF,,
Office Building New Construction,PRTX_COM_NOF,,
Ontario Conditional Grants: General government,slc.12.299.01,,
Ontario Conditional Grants: Please specify,slc.12.1910.01,,
Ontario Grants - Tangible Capital Assets: General government,slc.12.299.05,,
Ontario Grants - Tangible Capital Assets: Please specify,slc.12.1910.05,,
Other,CNDGT_ENV_OTH,,
Other,CNDGT_HTH_OTH,,
Other,CNDGT_FAM_OTH,,
Other,CNDGT_PTS_OTH,,
Other,CNDGT_DEV_OTH,,
Other,CNDGT_TPS_OTH,,
Other,CNDGT_REC_OTH,,
Other (1),CNDGT_HOU_OT1,,
Other (2),CNDGT_HOU_OT2,,
Other Municipalities - Tangible Capital Assets: General government,slc.12.299.07,,
Other Municipalities - Tangible Capital Assets: Please specify,slc.12.1910.07,,
Other Municipalities: General government,slc.12.299.03,,
Other Municipalities: Please specify,slc.12.1910.03,,
Other PIL Amouts,PIL_OTH_OPA,,
Other Property Classes,PRTX_OTH_OTH,,
Other Property Classes,PIL_OTH_OTH,,
Other Taxation Amounts,PRTX_OTH_OTA,,
Own Purpose Revenue: Deferred revenue earned (Development Charges)(SLC 60 1025 01 + SLC 60 1026 01),slc.10.1812.01,,
Own Purpose Revenue: Deferred revenue earned (Recreational land (The Planning Act))(SLC 60 1032 01 + SLC 60 1035 01),slc.10.1813.01,,
Own Purpose Revenue: Donated tangible capital assets (SLC 53 0610 01),slc.10.1831.01,,
Own Purpose Revenue: Donations,slc.10.1830.01,,
Own Purpose Revenue: Gain/loss on sale of land and capital assets,slc.10.1811.01,,
Own Purpose Revenue: Interest earned on reserves and reserve funds,slc.10.1806.01,,
Own Purpose Revenue: Investment income,slc.10.1805.01,,
"Own Purpose Revenue: Municipal Land Transfer Tax (City of Toronto Act,2006)",slc.10.1880.01,,
Own Purpose Revenue: Other deferred revenue earned,slc.10.1814.01,,
"Own Purpose Revenue: Personal Vehicle Tax,PVT (City of Toronto Act,2006)(SLC 80 0734 02)",slc.10.1885.01,,
Own Purpose Revenue: Please specify,slc.10.1895.01,,
Own Purpose Revenue: Please specify,slc.10.1897.01,,
Own Purpose Revenue: Please specify,slc.10.1892.01,,
Own Purpose Revenue: Please specify,slc.10.1891.01,,
Own Purpose Revenue: Please specify,slc.10.1898.01,,
Own Purpose Revenue: Please specify,slc.10.1894.01,,
Own Purpose Revenue: Please specify,slc.10.1896.01,,
Own Purpose Revenue: Please specify,slc.10.1893.01,,
Own Purpose Revenue: Please specify,slc.10.1890.01,,
Parking Lot,PRTX_COM_LOT,,
Parking Lot,PIL_COM_LOT,,
Parks,CNDGT_REC_PRK,,
Pipelines,PIL_OTH_PIP,,
Pipelines,PRTX_OTH_PIP,,
Planning and zoning,CNDGT_DEV_ZON,,
Police,CNDGT_PTS_POL,,
Prisoner Transportation,CNDGT_PTS_PTP,,
Protective inspection and Control,CNDGT_PTS_PIC,,
Provincial Offences Act (POA),CNDGT_PTS_POA,,
Public Health Services,CNDGT_HTH_PUB,,
Public Housing,CNDGT_HOU_PUB,,
Recreation programs & facilities,CNDGT_REC_REC,,
Rent Supplement Programs,CNDGT_HOU_RNT,,
Residential Buildings,PIL_RES_RES,,
Residential Buildings,PRTX_RES_RES,,
Residential development,CNDGT_DEV_RES,,
Roads,CNDGT_TPS_RDS,,
Shopping Centre,PIL_COM_SHP,,
Shopping Centre,PRTX_COM_SHP,,
Shopping Centre New Construction,PIL_COM_NSH,,
Shopping Centre: New Construction,PRTX_COM_NSH,,
Suplementary PILS,PIL_OTH_SUP,,
Supplementary Taxes,PRTX_OTH_SUP,,
Tile drainage/shoreline assistance,CNDGT_DEV_DRN,,
Transit,CNDGT_TPS_TRA,,
User Fees and Service Charges: General government,slc.12.299.04,,
User Fees and Service Charges: Please specify,slc.12.1910.04,,
Waste services,CNDGT_ENV_WST,,
Wastewater/Sewage,CNDGT_ENV_SEW,,
Water Services,CNDGT_ENV_WAT,,
Winter Control,CNDGT_TPS_WIN,,
