AFFHOUSING,Affordable Housing Office,Housing Policy & Partnerships,Housing Policy & Partnerships,,,930A,Contribution From Reserves/Reserve Funds,166333,
AFFHOUSING,Affordable Housing Office,New Affordable Housing Development,New Affordable Housing Development,,,750A,Inter-Divisional Recoveries,128520,
AFFHOUSING,Affordable Housing Office,New Affordable Housing Development,New Affordable Housing Development,,,805A,Provincial Subsidies,382806,
AFFHOUSING,Affordable Housing Office,New Affordable Housing Development,New Affordable Housing Development,,,930A,Contribution From Reserves/Reserve Funds,166333,
ARENAS,Arena Boards of Management,Community Ice & Facility Booking,Community Ice & Facility Booking,,,850A,User Fees & Donations,7658122,
ARENAS,Arena Boards of Management,Community Ice & Facility Booking,Community Ice & Facility Booking,,,940A,Sundry and Other Revenues,993598,
COMMCENTRES,Association of Community Centres,Social Economic & Neighbourhood Development,Social Economic & Neighbourhood Development,,,850A,User Fees & Donations,271930,
COMMCENTRES,Association of Community Centres,Social Economic & Neighbourhood Development,Social Economic & Neighbourhood Development,,,940A,Sundry and Other Revenues,1500,
CORPFINANCING,Capital & Corporate Financing,Corporate Accounts,Corporate Accounts,,,750A,Inter-Divisional Recoveries,2777457,
CORPFINANCING,Capital & Corporate Financing,Corporate Accounts,Corporate Accounts,,,805A,Provincial Subsidies,2440580,
CORPFINANCING,Capital & Corporate Financing,Corporate Accounts,Corporate Accounts,,,930A,Contribution From Reserves/Reserve Funds,16273000,
CORPFINANCING,Capital & Corporate Financing,Corporate Accounts,Corporate Accounts,,,940A,Sundry and Other Revenues,1815045,
CHILDSERV,Children's Services,Child Care Delivery,Child Care Delivery,,,750A,Inter-Divisional Recoveries,10200000,
CHILDSERV,Children's Services,Child Care Delivery,Child Care Delivery,,,805A,Provincial Subsidies,257667349,
CHILDSERV,Children's Services,Child Care Delivery,Child Care Delivery,,,850A,User Fees & Donations,25595668,
CHILDSERV,Children's Services,Child Care Delivery,Child Care Delivery,,,920A,Transfers From Capital,984195,
CHILDSERV,Children's Services,Child Care Delivery,Child Care Delivery,,,930A,Contribution From Reserves/Reserve Funds,2716919,
CHILDSERV,Children's Services,Child Care System Management,Child Care System Management,,,805A,Provincial Subsidies,76136256,
CHILDSERV,Children's Services,Child Care System Management,Child Care System Management,,,850A,User Fees & Donations,-26068,Non-normal value
CHILDSERV,Children's Services,Child Care System Management,Child Care System Management,,,920A,Transfers From Capital,296435,
CHILDSERV,Children's Services,Child Care System Management,Child Care System Management,,,930A,Contribution From Reserves/Reserve Funds,1400001,
CLERK,City Clerk's Office,GV-Elect Government,GV-Elect Government,Elections,Elections,930A,Contribution From Reserves/Reserve Funds,5580013,
CLERK,City Clerk's Office,GV-Elect Government,GV-Elect Government,Elections,Elections,940A,Sundry and Other Revenues,150,
CLERK,City Clerk's Office,GV-Make Government Work,GV-Make Government Work,Government & Official Services,Government & Official Services,750A,Inter-Divisional Recoveries,80479,
CLERK,City Clerk's Office,GV-Make Government Work,GV-Make Government Work,Government & Official Services,Government & Official Services,920A,Transfers From Capital,1099515,
CLERK,City Clerk's Office,GV-Make Government Work,GV-Make Government Work,Government Decision Making Processes,Government Decision Making Processes,750A,Inter-Divisional Recoveries,87500,
CLERK,City Clerk's Office,GV-Make Government Work,GV-Make Government Work,Government Decision Making Processes,Government Decision Making Processes,850A,User Fees & Donations,351786,
CLERK,City Clerk's Office,GV-Make Government Work,GV-Make Government Work,Government Decision Making Processes,Government Decision Making Processes,940A,Sundry and Other Revenues,32556,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Corporate Information Production Services,Corporate Information Production Services,750A,Inter-Divisional Recoveries,8764304,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Corporate Information Production Services,Corporate Information Production Services,850A,User Fees & Donations,187400,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Corporate Information Production Services,Corporate Information Production Services,940A,Sundry and Other Revenues,625302,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Lifecycle Management of City Information,Lifecycle Management of City Information,750A,Inter-Divisional Recoveries,484664,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Lifecycle Management of City Information,Lifecycle Management of City Information,850A,User Fees & Donations,14900,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Lifecycle Management of City Information,Lifecycle Management of City Information,920A,Transfers From Capital,135000,
CLERK,City Clerk's Office,GV-Open Government,GV-Open Government,Lifecycle Management of City Information,Lifecycle Management of City Information,940A,Sundry and Other Revenues,147620,
COUNCIL,City Council,,,,,930A,Contribution From Reserves/Reserve Funds,40000,
CITYMANAGER,City Manager's Office,"CM-Equity, Diversity & Human Rights","CM-Equity, Diversity & Human Rights",Human Rights Education & Complaints Management,Human Rights Education & Complaints Management,750A,Inter-Divisional Recoveries,2500,
CITYMANAGER,City Manager's Office,CM-Internal Auditing,CM-Internal Auditing,Audit Reporting,Audit Reporting,750A,Inter-Divisional Recoveries,609900,
CITYMANAGER,City Manager's Office,CM-Internal Auditing,CM-Internal Auditing,Audit Reporting,Audit Reporting,940A,Sundry and Other Revenues,35789,
CITYMANAGER,City Manager's Office,CM-Internal Auditing,CM-Internal Auditing,Business Risk & Consulting,Business Risk & Consulting,940A,Sundry and Other Revenues,6316,
CITYMANAGER,City Manager's Office,CM-Strategic & Corporate Policy,CM-Strategic & Corporate Policy,Governance & Organizational Structures,Governance & Organizational Structures,930A,Contribution From Reserves/Reserve Funds,-320260,Non-normal value
CITYMANAGER,City Manager's Office,CM-Strategic & Corporate Policy,CM-Strategic & Corporate Policy,Intergovernmental & Agency Relations,Intergovernmental & Agency Relations,750A,Inter-Divisional Recoveries,65135,
CITYMANAGER,City Manager's Office,CM-Strategic & Corporate Policy,CM-Strategic & Corporate Policy,Strategic Planning & Policy Development,Strategic Planning & Policy Development,930A,Contribution From Reserves/Reserve Funds,376342,
CITYMANAGER,City Manager's Office,CM-Strategic Communications,CM-Strategic Communications,Advertising / Corporate Identity Management,Advertising / Corporate Identity Management,930A,Contribution From Reserves/Reserve Funds,49500,
CITYMANAGER,City Manager's Office,CM-Strategic Communications,CM-Strategic Communications,Internal Communications,Internal Communications,930A,Contribution From Reserves/Reserve Funds,49500,
CITYMANAGER,City Manager's Office,CM-Strategic Communications,CM-Strategic Communications,Media Relations,Media Relations,930A,Contribution From Reserves/Reserve Funds,82500,
CITYMANAGER,City Manager's Office,CM-Strategic Communications,CM-Strategic Communications,Public Communications,Public Communications,750A,Inter-Divisional Recoveries,1143428,
CITYMANAGER,City Manager's Office,CM-Strategic Communications,CM-Strategic Communications,Public Communications,Public Communications,930A,Contribution From Reserves/Reserve Funds,-181500,Non-normal value
CITYMANAGER,City Manager's Office,HR Employee & Labour Relations,HR Employee & Labour Relations,,,750A,Inter-Divisional Recoveries,1127496,
CITYMANAGER,City Manager's Office,HR Employee & Labour Relations,HR Employee & Labour Relations,,,920A,Transfers From Capital,416367,
CITYMANAGER,City Manager's Office,HR Employee & Labour Relations,HR Employee & Labour Relations,,,940A,Sundry and Other Revenues,159170,
CITYMANAGER,City Manager's Office,HR Employment Services,HR Employment Services,,,750A,Inter-Divisional Recoveries,1577719,
CITYMANAGER,City Manager's Office,HR Employment Services,HR Employment Services,,,920A,Transfers From Capital,416366,
CITYMANAGER,City Manager's Office,HR Organizational & Employee Effectiveness,HR Organizational & Employee Effectiveness,,,750A,Inter-Divisional Recoveries,293177,
CITYMANAGER,City Manager's Office,HR Organizational & Employee Effectiveness,HR Organizational & Employee Effectiveness,,,920A,Transfers From Capital,1249726,
CITYMANAGER,City Manager's Office,HR Safe & Healthy Workplaces,HR Safe & Healthy Workplaces,,,750A,Inter-Divisional Recoveries,313537,
CITYMANAGER,City Manager's Office,HR Safe & Healthy Workplaces,HR Safe & Healthy Workplaces,,,920A,Transfers From Capital,416367,
PLANNING,City Planning,City Building & Policy Development,City Building & Policy Development,,,850A,User Fees & Donations,127640,
PLANNING,City Planning,City Building & Policy Development,City Building & Policy Development,,,920A,Transfers From Capital,2037893,
PLANNING,City Planning,City Building & Policy Development,City Building & Policy Development,,,940A,Sundry and Other Revenues,849981,
PLANNING,City Planning,"Development Review, Decision & Implementation","Development Review, Decision & Implementation",,,850A,User Fees & Donations,24827204,
PLANNING,City Planning,"Development Review, Decision & Implementation","Development Review, Decision & Implementation",,,930A,Contribution From Reserves/Reserve Funds,11857,
PLANNING,City Planning,"Development Review, Decision & Implementation","Development Review, Decision & Implementation",,,940A,Sundry and Other Revenues,127731,
COURTSERV,Court Services,Court Case Management,Court Case Management,,,750A,Inter-Divisional Recoveries,5699444,
COURTSERV,Court Services,Court Case Management,Court Case Management,,,850A,User Fees & Donations,203350,
COURTSERV,Court Services,Court Case Management,Court Case Management,,,940A,Sundry and Other Revenues,33486980,
COURTSERV,Court Services,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,Hearings,Hearings,750A,Inter-Divisional Recoveries,904573,
COURTSERV,Court Services,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,Hearings,Hearings,850A,User Fees & Donations,12250,
COURTSERV,Court Services,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,Hearings,Hearings,940A,Sundry and Other Revenues,78800,
COURTSERV,Court Services,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,Interventions,Interventions,750A,Inter-Divisional Recoveries,137336,
COURTSERV,Court Services,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,Interventions,Interventions,850A,User Fees & Donations,4900,
COURTSERV,Court Services,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,CT-Provincial Offences/Licencing Tribunal Dispute Resolution,Interventions,Interventions,940A,Sundry and Other Revenues,31520,
COURTSERV,Court Services,Default Fine Collection Management,Default Fine Collection Management,,,750A,Inter-Divisional Recoveries,686680,
COURTSERV,Court Services,Default Fine Collection Management,Default Fine Collection Management,,,850A,User Fees & Donations,24500,
COURTSERV,Court Services,Default Fine Collection Management,Default Fine Collection Management,,,940A,Sundry and Other Revenues,157600,
ECONDEV,Economic Development & Culture,EC-Business Services,EC-Business Services,Entrepreneurship Support,Entrepreneurship Support,750A,Inter-Divisional Recoveries,1890293,
ECONDEV,Economic Development & Culture,EC-Business Services,EC-Business Services,Entrepreneurship Support,Entrepreneurship Support,805A,Provincial Subsidies,1049000,
ECONDEV,Economic Development & Culture,EC-Business Services,EC-Business Services,Entrepreneurship Support,Entrepreneurship Support,850A,User Fees & Donations,5000,
ECONDEV,Economic Development & Culture,EC-Business Services,EC-Business Services,Entrepreneurship Support,Entrepreneurship Support,940A,Sundry and Other Revenues,861600,
ECONDEV,Economic Development & Culture,EC-Business Services,EC-Business Services,Filming Activity,Filming Activity,860A,Licences & Permits Revenue,547000,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Arts Programming,Arts Programming,850A,User Fees & Donations,242049,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Arts Programming,Arts Programming,860A,Licences & Permits Revenue,148640,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Arts Programming,Arts Programming,930A,Contribution From Reserves/Reserve Funds,200000,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Arts Programming,Arts Programming,940A,Sundry and Other Revenues,20900,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Cultural Development,Cultural Development,810A,Federal Subsidies,75000,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Cultural Development,Cultural Development,850A,User Fees & Donations,193830,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Cultural Development,Cultural Development,940A,Sundry and Other Revenues,82900,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Cultural Grants,Cultural Grants,930A,Contribution From Reserves/Reserve Funds,3200000,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Events Programming,Events Programming,940A,Sundry and Other Revenues,2263031,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,805A,Provincial Subsidies,242700,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,810A,Federal Subsidies,79172,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,820A,Other Subsidies,37000,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,850A,User Fees & Donations,1636736,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,860A,Licences & Permits Revenue,179766,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,920A,Transfers From Capital,657000,
ECONDEV,Economic Development & Culture,EC-Cultural Services,EC-Cultural Services,Heritage Programming,Heritage Programming,940A,Sundry and Other Revenues,521250,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,BIA Support & Governance,BIA Support & Governance,920A,Transfers From Capital,379000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,BIA Support & Governance,BIA Support & Governance,940A,Sundry and Other Revenues,11284,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Research & Policy on Toronto,Research & Policy on Toronto,810A,Federal Subsidies,32500,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Sectors Development,Sectors Development,850A,User Fees & Donations,5000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Sectors Development,Sectors Development,930A,Contribution From Reserves/Reserve Funds,100000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Sectors Development,Sectors Development,940A,Sundry and Other Revenues,84000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Strategic Alliances,Strategic Alliances,805A,Provincial Subsidies,40000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Strategic Alliances,Strategic Alliances,930A,Contribution From Reserves/Reserve Funds,448023,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Strategic Alliances,Strategic Alliances,940A,Sundry and Other Revenues,50000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Visitor Information Services,Visitor Information Services,805A,Provincial Subsidies,200000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Visitor Information Services,Visitor Information Services,930A,Contribution From Reserves/Reserve Funds,150000,
ECONDEV,Economic Development & Culture,EC-Economic Competitiveness Services,EC-Economic Competitiveness Services,Visitor Information Services,Visitor Information Services,940A,Sundry and Other Revenues,508597,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Bridge Condition Assessment,Bridge Condition Assessment,850A,User Fees & Donations,10000,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Bridge Condition Assessment,Bridge Condition Assessment,920A,Transfers From Capital,831812,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Bridge Condition Assessment,Bridge Condition Assessment,940A,Sundry and Other Revenues,25126,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Land Information,Land Information,750A,Inter-Divisional Recoveries,475570,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Land Information,Land Information,850A,User Fees & Donations,498340,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Land Information,Land Information,920A,Transfers From Capital,4158332,
ENGINEERING,Engineering & Construction Services,WT-Engineering Information,WT-Engineering Information,Land Information,Land Information,940A,Sundry and Other Revenues,65126,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,3rd Party Application Review & Acceptance,3rd Party Application Review & Acceptance,850A,User Fees & Donations,602152,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,3rd Party Application Review & Acceptance,3rd Party Application Review & Acceptance,860A,Licences & Permits Revenue,328215,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,3rd Party Application Review & Acceptance,3rd Party Application Review & Acceptance,920A,Transfers From Capital,2565043,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,3rd Party Application Review & Acceptance,3rd Party Application Review & Acceptance,940A,Sundry and Other Revenues,410326,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,Development Application Review & Acceptance,Development Application Review & Acceptance,850A,User Fees & Donations,2904014,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,Development Application Review & Acceptance,Development Application Review & Acceptance,860A,Licences & Permits Revenue,723195,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,Development Application Review & Acceptance,Development Application Review & Acceptance,920A,Transfers From Capital,730193,
ENGINEERING,Engineering & Construction Services,WT-Engineering Review & Acceptance,WT-Engineering Review & Acceptance,Development Application Review & Acceptance,Development Application Review & Acceptance,940A,Sundry and Other Revenues,2092725,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Construction,Construction,850A,User Fees & Donations,1776358,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Construction,Construction,860A,Licences & Permits Revenue,578340,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Construction,Construction,920A,Transfers From Capital,23567787,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Construction,Construction,940A,Sundry and Other Revenues,486522,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Design,Design,850A,User Fees & Donations,326243,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Design,Design,920A,Transfers From Capital,18860883,
ENGINEERING,Engineering & Construction Services,WT-Municipal Infrastructure Construction,WT-Municipal Infrastructure Construction,Design,Design,940A,Sundry and Other Revenues,175879,
EXHIBPLACE,Exhibition Place,"Conventions, Conferences & Meetings","Conventions, Conferences & Meetings",,,850A,User Fees & Donations,2556798,
EXHIBPLACE,Exhibition Place,"Conventions, Conferences & Meetings","Conventions, Conferences & Meetings",,,930A,Contribution From Reserves/Reserve Funds,2249357,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,850A,User Fees & Donations,1171816,
EXHIBPLACE,Exhibition Place,Exhibition Place Asset Management,Exhibition Place Asset Management,,,930A,Contribution From Reserves/Reserve Funds,418000,
EXHIBPLACE,Exhibition Place,Exhibition Place Parking Access,Exhibition Place Parking Access,,,850A,User Fees & Donations,7293925,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,850A,User Fees & Donations,22931008,
EXHIBPLACE,Exhibition Place,Exhibitions & Events,Exhibitions & Events,,,930A,Contribution From Reserves/Reserve Funds,50000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,750A,Inter-Divisional Recoveries,8884414,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,850A,User Fees & Donations,239544,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,930A,Contribution From Reserves/Reserve Funds,6087580,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Energy Management & Programs,Energy Management & Programs,940A,Sundry and Other Revenues,780398,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,805A,Provincial Subsidies,250000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,850A,User Fees & Donations,120030,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,930A,Contribution From Reserves/Reserve Funds,402061,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Environment & Energy Outreach,Environment & Energy Outreach,940A,Sundry and Other Revenues,110000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,930A,Contribution From Reserves/Reserve Funds,268994,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Renewable Energy,Renewable Energy,940A,Sundry and Other Revenues,1112500,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Environment & Energy,CA-Environment & Energy,Research & Policy Development,Research & Policy Development,930A,Contribution From Reserves/Reserve Funds,459642,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,750A,Inter-Divisional Recoveries,12424921,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,810A,Federal Subsidies,160256,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,850A,User Fees & Donations,446490,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Custodial Care,Custodial Care,940A,Sundry and Other Revenues,303712,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,750A,Inter-Divisional Recoveries,18483158,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,810A,Federal Subsidies,45703,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,850A,User Fees & Donations,605419,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,920A,Transfers From Capital,9495624,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Facilities Maintenance,Facilities Maintenance,940A,Sundry and Other Revenues,1774667,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,750A,Inter-Divisional Recoveries,6087993,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,850A,User Fees & Donations,0,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,920A,Transfers From Capital,800000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Facilities Management,CA-Facilities Management,Security & Safety,Security & Safety,940A,Sundry and Other Revenues,293031,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,750A,Inter-Divisional Recoveries,5691262,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,850A,User Fees & Donations,42392564,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,920A,Transfers From Capital,73800,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,930A,Contribution From Reserves/Reserve Funds,4553328,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Lease Management,Lease Management,940A,Sundry and Other Revenues,2762241,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Acquisition,Property Acquisition,940A,Sundry and Other Revenues,928227,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,850A,User Fees & Donations,0,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,930A,Contribution From Reserves/Reserve Funds,50000,
FACILITIES,"Facilities, Real Estate, Environment & Energy",CA-Real Estate,CA-Real Estate,Property Appraisal,Property Appraisal,940A,Sundry and Other Revenues,610508,
